844	347	10
844	455	1
844	931	10
844	50	1
844	8	10
844	12	1
844	351	10
844	413	1
844	745	1
844	349	10
844	305	1
844	747	10
844	331	10
844	553	1
384	358	10
158	836	10
158	156	10
158	914	10
158	810	10
158	728	10
158	561	10
158	104	10
158	608	10
760	482	10
760	678	10
760	132	10
286	861	1
286	259	1
286	220	1
286	535	1
753	325	1
871	615	10
871	317	10
871	416	10
871	423	10
871	81	10
871	227	10
320	417	1
320	798	1
320	690	1
320	837	1
320	500	1
320	488	1
223	482	10
8	347	10
8	602	1
8	725	1
8	52	10
441	190	1
441	764	1
441	859	1
888	534	1
888	823	1
888	413	1
888	88	10
888	702	1
888	275	1
888	898	1
4	26	10
4	129	10
4	763	10
102	189	1
102	291	1
793	618	1
31	140	10
31	263	10
31	359	1
31	315	10
922	345	10
922	618	10
922	898	10
733	543	1
310	634	10
310	345	10
310	552	1
310	11	1
310	843	10
310	618	10
310	898	10
757	99	1
757	269	1
757	133	1
325	668	1
325	739	1
325	901	1
325	416	10
325	81	10
325	227	10
72	823	1
72	822	1
534	30	1
534	117	1
534	167	1
894	3	1
894	482	10
894	79	10
894	146	10
894	624	1
894	437	1
894	319	10
894	96	10
894	531	10
894	81	10
32	211	1
32	50	1
32	132	1
32	305	1
12	95	1
12	226	1
12	599	1
911	382	10
911	290	10
911	681	1
815	787	1
815	909	1
106	240	1
106	223	1
106	936	1
106	653	1
221	642	1
363	new_var_4	1
231	189	1
231	291	1
231	499	1
700	462	1
700	625	1
700	796	1
700	510	1
700	350	1
511	248	1
511	490	1
511	712	1
511	828	1
511	818	1
928	345	10
928	749	10
519	610	1
519	310	10
519	106	1
701	804	1
725	638	10
625	637	1
625	353	1
625	223	1
625	221	1
625	763	1
625	935	1
644	841	1
644	844	1
644	32	1
644	307	1
184	621	1
184	235	1
184	528	1
797	919	10
130	841	1
130	844	1
130	32	1
130	307	1
58	37	1
58	136	10
58	752	10
58	935	10
444	50	10
925	637	1
925	433	1
925	579	1
925	573	1
925	758	1
925	381	1
925	388	10
937	25	10
937	196	10
937	812	10
250	871	1
250	483	1
250	826	1
827	786	1
875	4	10
875	426	10
875	721	10
323	645	1
323	894	1
323	890	1
808	491	10
808	632	10
808	311	1
808	352	1
808	212	10
808	279	1
808	828	1
808	674	1
808	413	1
808	745	1
808	818	1
808	553	1
535	819	1
535	815	1
535	823	1
535	112	1
146	280	1
146	627	10
146	134	1
95	707	10
95	207	10
95	627	10
95	449	1
95	416	10
95	887	1
641	115	1
641	777	1
117	4	10
117	413	1
117	426	10
117	39	10
117	849	1
260	67	10
936	634	1
936	412	1
936	844	1
936	163	1
862	792	1
712	382	1
712	12	1
712	70	1
712	886	1
712	226	1
762	570	10
762	144	1
762	267	10
762	799	10
762	872	10
762	302	10
555	871	1
555	663	1
555	91	1
555	826	1
790	29	10
790	624	10
790	867	10
790	207	10
790	627	10
263	412	10
263	866	10
263	55	10
547	131	1
547	924	1
547	318	1
845	665	10
799	179	10
799	92	10
799	473	10
181	648	1
181	112	10
181	638	10
181	228	10
181	57	10
233	823	1
233	413	1
233	702	1
233	275	1
233	898	1
233	81	10
157	382	1
157	480	1
157	70	1
157	226	1
658	501	1
658	868	1
658	224	1
658	133	1
890	645	1
890	894	1
890	624	1
890	890	1
890	134	10
500	324	1
500	0	1
478	491	10
478	632	10
478	212	10
895	615	10
280	785	1
162	272	1
162	19	1
470	234	10
579	228	10
579	57	10
872	179	10
872	473	10
823	467	1
823	787	1
823	909	1
59	434	1
59	22	1
59	210	1
828	624	10
715	112	10
399	819	1
399	854	1
399	815	1
399	823	1
399	124	1
399	802	10
399	126	1
399	822	1
467	605	10
467	276	10
467	308	10
779	501	1
779	133	1
224	744	10
224	310	10
224	762	10
224	469	10
224	901	1
224	623	10
302	637	1
302	335	1
302	671	1
302	223	1
302	221	1
302	555	1
302	653	1
302	818	1
302	92	10
302	473	10
830	95	10
830	507	10
830	647	10
663	642	10
663	803	10
123	788	1
123	185	1
123	867	1
159	52	10
75	241	1
75	230	1
75	833	1
513	221	10
513	354	10
513	665	10
360	37	10
360	23	10
269	431	10
269	501	10
269	475	10
269	625	1
186	431	10
186	501	10
186	355	10
186	434	10
186	828	1
186	190	10
186	934	10
186	290	10
61	78	10
897	140	10
897	117	1
897	263	10
897	893	1
897	855	1
393	88	10
442	904	1
442	808	10
442	75	1
442	859	1
906	214	10
906	843	1
906	110	10
906	197	1
908	702	1
908	898	1
22	696	1
111	707	1
111	176	1
112	237	1
112	293	10
112	747	10
112	331	10
112	57	10
834	637	1
834	433	1
834	937	1
834	535	1
573	328	1
573	204	1
674	672	10
196	513	10
196	378	10
196	826	10
196	274	10
196	105	10
439	459	1
437	657	1
437	375	1
378	29	10
378	469	10
364	418	10
364	115	10
364	773	10
364	792	10
364	414	10
364	249	10
36	118	1
36	624	0
36	399	1
36	897	1
36	361	1
36	721	1
36	199	1
36	499	10
6	725	1
299	176	10
299	835	1
836	584	1
836	433	10
836	126	10
165	823	1
165	653	1
691	117	10
691	828	10
375	616	1
656	434	1
656	904	10
656	95	10
656	88	10
656	430	10
656	210	1
796	352	10
796	281	10
796	653	1
796	728	10
172	930	10
351	217	10
351	903	1
351	11	1
351	920	10
120	777	10
394	118	1
394	399	1
270	709	1
270	475	1
270	286	1
270	686	1
270	127	1
472	792	1
472	901	1
472	775	10
167	378	10
167	826	10
167	274	10
167	857	10
413	146	1
413	98	1
867	291	1
706	118	10
706	49	10
392	539	10
392	790	10
392	36	10
392	445	1
304	605	1
304	838	1
304	683	1
477	131	1
477	196	1
477	165	1
477	404	1
477	835	1
686	99	1
686	325	1
686	269	1
686	133	1
469	931	10
469	351	10
469	349	10
731	815	1
743	722	1
237	876	10
237	40	10
237	160	10
139	9	1
139	84	1
139	707	1
139	644	1
139	835	1
51	828	1
481	201	1
481	12	1
481	162	1
481	477	1
481	886	1
265	280	1
265	498	1
660	726	1
70	452	1
703	615	10
370	788	1
370	811	1
370	185	1
370	867	1
281	707	1
281	83	1
281	423	10
242	819	1
242	815	1
242	823	1
242	126	1
242	319	1
242	136	10
242	935	10
242	822	1
23	564	10
23	502	10
88	722	1
88	382	10
88	513	10
88	237	1
88	507	10
88	290	10
88	105	10
156	657	1
156	446	1
156	624	1
156	375	1
152	138	1
152	688	1
152	632	1
152	131	1
152	888	1
152	233	1
152	465	1
510	903	1
510	11	1
864	676	1
864	669	10
864	131	1
864	72	1
864	725	10
864	181	10
870	113	1
870	203	1
359	609	10
497	533	10
497	63	10
497	765	10
497	337	10
497	14	10
488	907	10
914	1	10
406	140	10
406	263	10
406	470	10
406	165	10
348	515	10
348	525	10
483	5	10
764	211	1
764	875	1
689	325	1
689	11	10
704	345	10
704	78	10
704	906	1
704	747	10
704	331	10
704	618	10
704	898	10
67	61	10
67	41	10
67	538	10
67	899	10
558	695	10
558	560	10
558	596	10
558	904	10
558	95	10
558	167	10
558	430	10
558	291	1
558	499	1
168	785	1
203	493	10
203	565	1
203	463	10
203	160	10
736	185	1
369	390	10
404	130	1
404	823	1
687	126	10
426	176	10
247	412	1
247	268	1
745	146	1
745	653	10
377	463	1
377	280	10
349	217	10
805	603	1
805	197	1
283	844	10
283	4	10
283	426	10
283	618	10
283	388	10
821	491	1
821	669	1
445	466	10
445	406	10
445	41	10
445	10	10
445	538	10
445	899	10
445	825	10
445	376	10
124	462	1
124	666	1
124	619	1
124	321	1
124	919	10
124	625	1
124	298	10
124	762	1
124	796	1
124	270	1
124	510	1
124	350	1
124	694	1
207	260	10
207	283	10
207	930	10
920	311	1
920	736	1
839	366	1
839	432	1
696	431	10
696	501	10
696	355	10
696	434	10
696	190	10
696	290	10
696	318	10
810	423	10
487	579	1
487	573	1
487	758	1
487	381	1
627	697	10
627	260	10
627	930	10
865	29	10
865	207	10
865	627	10
865	499	10
929	152	10
929	136	10
929	935	10
251	735	10
251	819	1
251	310	10
251	815	1
251	298	10
251	624	10
251	823	1
251	469	10
251	319	1
126	417	1
126	798	1
126	690	1
126	837	1
126	223	1
126	500	1
126	190	1
126	488	1
340	235	1
340	79	1
340	267	1
319	25	10
319	37	1
319	269	10
319	627	10
133	625	1
133	521	1
133	792	1
273	927	10
273	732	10
273	740	10
273	563	10
35	118	1
35	272	1
35	516	1
35	624	1
35	399	1
35	897	1
35	721	1
35	199	1
664	28	10
664	199	10
886	493	10
886	710	10
886	926	10
886	463	10
886	876	10
886	336	1
886	894	10
886	40	10
886	160	10
886	246	10
886	147	1
886	852	10
782	605	1
782	402	1
818	871	1
818	459	1
818	112	10
818	826	1
792	412	10
792	73	10
792	927	1
792	310	10
792	858	10
305	491	1
305	29	10
305	271	1
305	797	1
305	61	1
305	278	1
582	185	10
582	766	1
582	844	10
582	310	10
582	new_var_4	1
742	86	1
742	453	1
742	377	1
747	743	10
103	293	10
833	575	1
833	727	10
833	158	10
833	757	1
833	686	1
924	823	1
728	257	10
728	356	10
881	482	10
881	678	10
881	132	10
881	81	10
749	355	10
749	574	10
646	75	10
646	932	10
646	164	10
110	555	10
110	745	10
110	109	10
96	25	10
96	459	1
96	663	1
96	269	10
96	91	1
96	627	10
48	739	10
48	315	10
532	691	10
532	415	10
374	796	10
374	5	10
374	60	10
934	112	10
205	327	10
179	637	1
179	221	1
179	181	10
179	579	10
179	152	10
179	653	1
179	818	10
179	752	10
474	31	1
474	298	10
474	870	1
474	618	1
317	463	10
317	522	10
732	491	10
732	632	10
732	212	10
732	904	10
732	679	10
732	595	10
732	473	10
476	363	10
476	488	10
476	741	10
41	699	10
41	700	10
826	29	10
826	58	1
826	782	1
449	931	10
449	351	10
449	349	10
449	718	1
436	211	1
436	790	10
128	140	10
128	263	10
128	670	10
858	392	10
858	509	10
670	8	10
670	749	10
66	358	10
66	513	1
66	110	10
290	393	10
290	558	10
290	229	10
484	666	10
484	251	10
484	197	10
354	540	10
354	110	10
354	857	10
769	802	10
769	545	10
665	710	10
665	926	10
665	894	10
647	142	10
647	564	10
647	502	10
647	242	10
647	826	10
561	466	10
561	61	10
561	41	10
561	10	10
561	899	10
548	383	10
163	132	1
163	413	1
163	745	1
163	553	1
741	907	10
287	296	10
287	470	10
629	681	10
629	315	10
104	1	10
104	181	10
104	579	10
104	818	10
104	721	10
104	835	10
416	406	10
416	825	10
416	376	10
859	241	1
859	230	1
859	602	1
859	689	1
859	833	1
859	638	10
331	700	10
522	233	10
522	152	10
522	134	10
522	568	10
403	107	10
403	475	10
403	95	10
403	647	10
423	583	10
578	670	10
578	315	10
197	214	10
197	456	10
197	744	10
197	624	10
197	762	10
197	317	10
197	219	10
197	623	10
292	361	10
740	490	10
740	904	10
740	476	10
740	679	10
740	595	10
740	473	10
758	328	1
758	351	10
758	204	1
758	42	10
525	881	10
219	522	10
219	583	10
145	431	10
145	501	10
145	796	10
145	60	10
333	470	10
618	544	10
618	345	10
618	355	10
618	324	10
618	937	10
618	618	10
618	898	10
60	628	10
60	515	10
60	525	10
318	823	1
498	418	10
498	22	10
498	792	10
498	249	10
166	427	10
166	894	10
166	388	10
438	499	10
215	414	1
210	366	1
204	610	1
204	106	1
204	663	1
204	804	1
679	283	10
679	403	10
245	9	10
245	166	10
531	25	10
531	269	10
620	533	10
620	63	10
620	578	10
620	765	10
620	14	10
174	217	10
174	468	10
878	745	10
39	671	1
39	844	1
39	653	1
595	387	10
420	788	1
420	616	1
420	185	1
420	867	1
850	445	1
568	317	10
568	416	10
568	423	10
568	227	10
342	475	10
342	844	10
342	624	10
342	618	10
342	835	10
57	770	10
57	15	10
520	181	10
520	579	10
520	818	10
520	136	10
520	935	10
898	347	10
898	355	10
898	8	10
486	445	10
486	227	10
930	888	10
930	47	10
812	89	10
42	383	10
277	412	10
277	858	10
458	462	1
458	625	1
458	762	1
458	796	1
458	694	1
608	538	10
583	480	1
583	165	10
583	42	10
194	260	10
194	930	10
47	657	1
47	316	10
623	570	10
623	875	1
623	897	10
623	689	1
623	128	10
623	578	10
395	701	1
395	204	1
395	114	1
838	844	1
842	868	1
842	224	1
763	11	1
763	342	10
755	58	10
755	242	10
755	179	10
383	841	1
383	844	1
383	32	1
383	307	1
381	328	1
381	335	10
381	928	10
381	261	1
381	204	1
153	819	1
153	815	1
153	823	1
153	126	1
153	319	1
153	886	10
153	822	1
479	192	10
479	27	10
479	402	10
74	901	1
74	100	10
274	353	1
274	469	10
274	929	10
274	763	1
274	935	1
509	277	10
509	249	10
177	423	10
390	270	1
390	914	1
92	22	1
92	864	1
92	702	1
92	898	1
538	22	1
538	210	1
853	478	1
853	319	1
414	501	1
414	133	1
806	466	10
806	61	10
806	10	10
806	538	10
682	695	10
682	482	10
682	560	10
682	904	10
682	95	10
682	88	10
682	430	10
415	513	10
415	769	10
108	280	1
108	302	1
108	134	1
148	118	1
148	272	1
148	516	1
148	624	1
148	399	1
148	897	1
148	361	1
148	199	1
249	73	10
249	310	10
249	316	10
717	352	10
717	226	1
899	743	10
171	181	1
524	272	10
524	572	1
276	844	10
276	922	10
276	704	10
105	802	10
199	776	1
199	467	1
371	540	10
371	69	1
371	110	10
7	311	1
7	616	1
7	270	1
7	914	1
7	764	1
7	623	1
935	11	1
935	474	10
935	197	10
226	268	1
226	501	10
226	452	1
226	140	1
85	565	1
114	663	1
825	315	10
768	335	10
768	815	1
768	928	10
909	428	10
909	652	10
909	875	10
909	104	10
756	353	1
756	844	1
756	763	1
756	935	1
465	282	1
465	299	1
613	404	1
613	822	1
855	849	1
239	610	1
239	106	1
239	430	1
567	431	10
567	501	10
567	355	10
567	434	10
567	934	10
567	318	10
307	455	1
307	50	1
307	132	1
307	12	1
307	305	1
600	556	1
822	217	10
639	818	1
887	403	1
473	207	10
473	416	10
554	144	1
554	835	1
376	165	10
376	315	10
127	861	1
127	259	1
127	753	1
127	757	1
127	535	1
127	689	1
246	296	10
246	470	10
246	187	10
246	675	10
882	11	1
344	201	1
82	195	1
82	822	1
874	189	1
874	291	1
874	499	1
109	735	10
109	929	10
109	104	10
553	98	1
147	452	1
694	811	1
694	123	1
801	491	1
801	669	1
801	162	1
932	398	10
563	491	10
563	632	10
563	212	10
563	490	10
563	904	10
563	476	10
563	473	10
227	61	10
860	165	10
860	351	10
774	572	10
164	398	10
164	934	10
566	254	10
566	890	10
566	836	10
566	810	10
566	728	10
566	561	10
566	522	10
566	608	10
738	565	10
738	262	10
738	360	10
820	572	10
308	844	10
308	922	10
308	704	10
